time,全国,湖北,北京,广东,山东,上海,广西,黑龙江,江苏,河北,天津,江西,四川,湖南,云南,浙江,台湾,河南,重庆,贵州,香港,安徽,海南,澳门,辽宁,福建,山西,宁夏,吉林,内蒙古,陕西,新疆,甘肃,青海,西藏
2019/12/31,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/11,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/16,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/17,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/18,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/19,199,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/20,291,270,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/21,440,375,10,14,1,2,0,0,0,0,0,2,2,1,1,5,1,1,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2020/1/22,571,444,14,26,6,9,0,0,1,1,2,3,5,4,1,20,1,1,6,0,0,9,4,2,2,1,1,1,0,0,0,0,0,0,0
2020/1/23,830,549,22,32,9,16,1,2,5,2,4,4,8,9,1,43,1,9,9,2,1,15,5,2,3,6,1,1,1,0,3,2,2,0,0
2020/1/24,1287,729,36,53,21,20,13,4,9,2,8,11,15,28,5,50,3,11,27,2,2,24,10,2,12,10,1,1,1,1,5,2,2,0,0
2020/1/25,1975,1052,41,78,27,33,23,9,18,8,10,18,28,43,11,62,3,32,57,4,5,39,17,2,16,18,6,3,4,2,15,3,4,0,0
2020/1/26,2744,1423,63,111,46,40,36,15,31,13,14,36,44,69,11,104,3,83,75,5,6,60,22,5,21,35,9,4,4,7,22,4,7,1,0
2020/1/27,4515,2714,80,188,87,66,51,30,70,33,23,72,90,143,26,173,5,168,132,9,8,106,40,7,27,59,20,11,8,13,35,10,19,6,0
2020/1/28,5974,3554,91,241,121,80,58,37,99,48,26,109,108,221,51,296,8,206,147,9,8,152,43,7,36,82,27,11,9,15,46,13,24,6,0
2020/1/29,7711,4586,111,311,145,101,78,43,129,65,27,162,142,277,70,428,8,278,165,12,10,200,46,7,39,101,35,17,14,16,63,14,26,6,1
2020/1/30,9692,5806,121,393,178,128,87,59,168,82,31,240,177,332,76,537,9,352,206,15,10,237,49,7,45,120,39,21,14,20,87,17,29,8,1
2020/1/31,11791,7153,156,520,202,153,100,80,202,96,32,286,207,389,91,599,10,422,238,29,13,297,57,7,60,144,47,26,17,23,101,18,35,9,1
2020/2/1,14376,9074,191,604,225,177,111,95,236,104,41,333,231,463,99,661,10,493,262,38,14,340,63,7,64,159,56,28,23,27,116,21,40,11,1
2020/2/2,17203,11177,212,683,246,193,127,118,271,113,48,391,254,521,109,724,10,566,300,46,15,408,70,8,70,179,66,31,31,34,128,24,51,13,1
2020/2/3,20437,13522,228,797,270,208,139,155,308,126,60,476,282,593,117,829,10,675,337,56,15,480,79,8,73,194,74,34,42,35,142,29,55,15,1
2020/2/4,24324,16678,253,870,298,233,150,190,341,135,67,548,301,661,122,895,11,764,366,64,18,530,89,10,81,205,81,34,54,42,165,32,57,17,1
2020/2/5,28018,19665,274,944,343,254,168,227,373,157,69,600,321,711,128,954,11,851,389,69,21,591,100,10,89,215,90,40,59,46,173,36,62,18,1
2020/2/6,31161,22112,297,1018,379,269,172,277,408,171,79,661,344,772,135,1006,16,914,411,77,24,665,111,10,94,224,96,43,65,50,184,39,67,18,1
2020/2/7,34546,24953,315,1075,407,281,183,295,439,195,88,698,363,803,138,1048,16,981,426,89,26,733,124,10,99,239,104,45,69,52,195,42,71,18,1
2020/2/8,37198,27100,326,1120,435,292,195,307,468,206,88,740,386,838,140,1075,17,1033,446,96,26,779,128,10,105,250,115,45,78,54,208,45,79,18,1
2020/2/9,40171,29631,337,1151,459,295,210,331,492,218,91,771,405,879,141,1104,18,1073,468,109,36,830,136,10,107,261,119,49,80,58,213,49,83,18,1
2020/2/10,42638,31728,342,1177,486,302,215,360,515,239,95,804,417,912,149,1117,18,1105,486,118,42,860,142,10,108,267,122,53,81,58,219,55,86,18,1
2020/2/11,44653,33366,352,1219,497,306,222,378,543,251,106,844,436,946,154,1131,18,1135,505,131,49,889,151,10,116,272,124,58,83,60,225,59,86,18,1
2020/2/12,58761,47163,366,1241,506,313,222,395,570,265,112,872,451,968,155,1145,18,1169,518,135,49,910,157,10,116,279,126,64,84,61,229,63,87,18,1
2020/2/13,63851,51986,372,1261,519,318,226,418,593,283,119,900,463,988,162,1155,18,1184,529,140,53,934,158,10,117,281,126,67,86,65,230,65,90,18,1
2020/2/14,66492,54406,375,1294,530,326,235,425,604,291,120,913,470,1001,168,1162,18,1212,537,143,56,950,162,10,119,285,127,70,88,68,232,70,90,18,1
2020/2/15,68500,56249,380,1316,537,328,237,445,617,300,122,925,481,1004,169,1167,18,1231,544,144,56,962,162,10,120,287,128,70,89,70,236,71,90,18,1
2020/2/16,70548,58182,381,1322,541,331,238,457,626,301,124,930,495,1006,171,1171,20,1246,551,146,57,973,162,10,121,290,129,70,89,72,240,75,90,18,1
2020/2/17,72436,59989,387,1328,543,333,242,464,629,302,125,933,508,1007,172,1172,22,1257,553,146,60,982,163,10,121,292,130,70,89,73,240,76,91,18,1
2020/2/18,74185,61682,393,1331,544,333,244,470,631,306,128,934,514,1008,173,1173,22,1262,555,146,62,986,163,10,121,293,131,70,90,75,242,76,91,18,1
2020/2/19,75002,62457,395,1332,546,333,245,476,631,307,130,934,520,1010,172,1175,23,1265,560,146,65,987,168,10,121,293,131,71,91,75,245,76,91,18,1
2020/2/20,75891,63088,396,1333,748,334,246,479,631,308,131,934,525,1011,174,1203,24,1267,567,146,68,988,168,10,121,293,132,71,91,75,245,76,91,18,1
2020/2/21,76288,63454,399,1339,750,334,249,479,631,309,133,934,526,1013,174,1205,26,1270,572,146,69,989,168,10,121,293,132,71,91,75,245,76,91,18,1
2020/2/22,76936,64084,399,1342,754,335,249,480,631,311,135,934,526,1016,174,1205,26,1271,573,146,69,989,168,10,121,293,132,71,91,75,245,76,91,18,1
2020/2/23,77150,64287,399,1345,755,335,251,480,631,311,135,934,527,1016,174,1205,28,1271,575,146,74,989,168,10,121,293,132,71,93,75,245,76,91,18,1
2020/2/24,77658,64786,400,1347,755,335,252,480,631,311,135,934,529,1016,174,1205,30,1271,576,146,81,989,168,10,121,294,133,71,93,75,245,76,91,18,1
2020/2/25,78064,65187,400,1347,756,336,252,480,631,312,135,934,531,1016,174,1205,31,1271,576,146,85,989,168,10,121,294,133,71,93,75,245,76,91,18,1
2020/2/26,78497,65596,410,1347,756,336,252,480,631,317,135,934,531,1016,174,1205,32,1272,576,146,91,989,168,10,121,296,133,72,93,75,245,76,91,18,1
2020/2/27,78824,65914,410,1348,756,337,252,480,631,318,136,935,538,1017,174,1205,32,1272,576,146,93,990,168,10,121,296,133,72,93,75,245,76,91,18,1
2020/2/28,79251,66337,411,1349,756,337,252,480,631,318,136,935,538,1018,174,1205,34,1272,576,146,94,990,168,10,121,296,133,73,93,75,245,76,91,18,1
2020/2/29,79824,66907,413,1349,756,337,252,480,631,318,136,935,538,1018,174,1205,39,1272,576,146,95,990,168,10,122,296,133,73,93,75,245,76,91,18,1
2020/3/1,80026,67103,414,1350,758,337,252,480,631,318,136,935,538,1018,174,1206,40,1272,576,146,98,990,168,10,122,296,133,74,93,75,245,76,91,18,1
2020/3/2,80151,67217,414,1350,758,338,252,480,631,318,136,935,538,1018,174,1213,41,1272,576,146,100,990,168,10,125,296,133,74,93,75,245,76,91,18,1
2020/3/3,80270,67332,417,1350,758,338,252,480,631,318,136,935,538,1018,174,1213,42,1272,576,146,100,990,168,10,125,296,133,75,93,75,245,76,91,18,1
2020/3/4,80409,67466,418,1350,758,338,252,481,631,318,136,935,539,1018,174,1215,42,1272,576,146,104,990,168,10,125,296,133,75,93,75,245,76,91,18,1
2020/3/5,80552,67592,422,1351,758,339,252,481,631,318,136,935,539,1018,174,1215,44,1272,576,146,104,990,168,10,125,296,133,75,93,75,245,76,102,18,1
2020/3/6,80651,67666,426,1352,758,342,252,481,631,318,136,935,539,1018,174,1215,45,1272,576,146,107,990,168,10,125,296,133,75,93,75,245,76,119,18,1
2020/3/7,80695,67707,428,1352,758,342,252,481,631,318,136,935,539,1018,174,1215,45,1272,576,146,109,990,168,10,125,296,133,75,93,75,245,76,120,18,1
2020/3/8,80735,67743,428,1352,758,342,252,481,631,318,136,935,539,1018,174,1215,45,1272,576,146,114,990,168,10,125,296,133,75,93,75,245,76,124,18,1
2020/3/9,80754,67760,429,1353,758,342,252,481,631,318,136,935,539,1018,174,1215,45,1272,576,146,115,990,168,10,125,296,133,75,93,75,245,76,124,18,1
2020/3/10,80778,67773,435,1353,759,344,252,482,631,318,136,935,539,1018,174,1215,47,1272,576,146,120,990,168,10,125,296,133,75,93,75,245,76,125,18,1
2020/3/11,80793,67781,435,1356,760,344,252,482,631,318,136,935,539,1018,174,1215,48,1273,576,146,129,990,168,10,125,296,133,75,93,75,245,76,127,18,1
2020/3/12,80813,67786,436,1356,760,346,252,482,631,318,136,935,539,1018,174,1215,49,1273,576,146,131,990,168,10,125,296,133,75,93,75,245,76,127,18,1
2020/3/13,80824,67790,437,1356,760,350,252,482,631,318,136,935,539,1018,174,1227,50,1273,576,146,137,990,168,10,125,296,133,75,93,75,245,76,129,18,1
2020/3/14,80844,67794,442,1357,760,353,252,482,631,318,136,935,539,1018,174,1231,53,1273,576,146,141,990,168,10,125,296,133,75,93,75,245,76,132,18,1
2020/3/15,80860,67798,446,1361,760,355,252,482,631,318,136,935,539,1018,175,1231,59,1273,576,146,148,990,168,10,125,296,133,75,93,75,245,76,133,18,1
2020/3/16,80881,67799,455,1364,761,358,253,482,631,318,136,935,539,1018,176,1232,67,1273,576,146,157,990,168,11,125,296,133,75,93,75,246,76,133,18,1
2020/3/17,80894,67800,458,1369,761,361,253,482,631,318,136,935,540,1018,176,1232,77,1273,576,146,167,990,168,13,125,296,133,75,93,75,246,76,133,18,1
2020/3/18,80928,67800,479,1378,761,361,253,483,631,318,136,935,540,1018,176,1232,100,1273,576,146,192,990,168,15,125,296,133,75,93,75,246,76,133,18,1
2020/3/19,80967,67800,485,1392,762,371,254,484,631,318,137,935,541,1018,176,1234,108,1273,576,146,208,990,168,17,126,299,133,75,93,75,247,76,134,18,1
2020/3/20,81008,67800,499,1399,764,380,254,484,631,318,137,935,542,1018,176,1236,135,1273,576,146,256,990,168,17,126,303,133,75,93,75,248,76,134,18,1
2020/3/21,81054,67800,512,1407,765,394,254,484,633,319,137,936,543,1018,176,1237,153,1273,576,146,273,990,168,18,126,307,133,75,93,75,248,76,134,18,1
2020/3/22,81093,67800,522,1413,767,404,254,484,633,319,137,936,543,1018,176,1238,169,1274,577,146,317,990,168,21,127,313,133,75,93,75,248,76,136,18,1
2020/3/23,81171,67801,554,1428,768,414,254,484,636,319,141,936,545,1018,176,1240,195,1274,578,146,356,990,168,25,127,318,134,75,93,75,249,76,136,18,1
2020/3/24,81218,67801,559,1433,769,433,254,484,638,319,145,936,547,1018,176,1241,216,1274,578,146,386,990,168,26,127,322,134,75,94,77,250,76,136,18,1
2020/3/25,81285,67801,565,1444,769,451,254,484,640,319,147,936,547,1018,178,1243,235,1275,578,146,410,990,168,30,127,328,135,75,95,89,253,76,136,18,1
2020/3/26,81340,67801,569,1456,771,468,254,484,641,319,152,936,548,1018,180,1247,252,1275,578,146,453,990,168,33,128,331,135,75,95,92,253,76,136,18,1
2020/3/27,81394,67801,572,1467,772,485,254,484,641,319,156,936,548,1018,180,1251,267,1275,578,146,518,990,168,34,131,337,135,75,97,94,253,76,136,18,1
2020/3/28,81439,67801,576,1475,772,492,254,484,644,319,163,937,550,1018,180,1254,283,1276,579,147,582,990,168,37,134,338,136,75,98,95,253,76,136,18,1
2020/3/29,81470,67801,577,1484,773,498,254,484,645,321,166,937,550,1018,180,1255,298,1276,579,147,641,990,168,38,136,340,136,75,98,97,253,76,138,18,1
2020/3/30,81518,67801,580,1490,774,509,254,484,646,321,174,937,550,1018,181,1257,306,1276,579,147,682,990,168,39,139,343,136,75,98,107,253,76,138,18,1
2020/3/31,81554,67802,580,1501,774,516,254,484,646,323,174,937,552,1018,182,1257,322,1276,579,147,714,990,168,41,140,345,137,75,98,111,255,76,138,18,1
2020/4/1,81589,67802,582,1507,775,522,254,488,647,325,176,937,554,1019,183,1258,329,1276,579,147,765,990,168,41,140,345,137,75,98,117,255,76,138,18,1
2020/4/2,81620,67802,583,1514,778,526,254,489,651,326,177,937,555,1019,184,1260,339,1276,579,147,802,990,168,41,141,349,137,75,98,117,255,76,138,18,1
2020/4/3,81639,67803,585,1516,778,529,254,491,651,326,180,937,557,1019,184,1262,348,1276,579,147,845,990,168,43,141,350,137,75,98,117,256,76,138,18,1
2020/4/4,81669,67803,586,1524,779,531,254,504,651,327,180,937,558,1019,184,1263,355,1276,579,147,862,990,168,44,142,350,138,75,98,117,256,76,138,18,1
2020/4/5,81708,67803,587,1532,780,536,254,524,651,327,180,937,559,1019,184,1264,363,1276,579,147,890,990,168,44,142,350,138,75,98,118,256,76,139,18,1
2020/4/6,81740,67803,587,1533,781,538,254,544,651,327,180,937,560,1019,184,1265,373,1276,579,147,914,990,168,44,144,351,138,75,98,121,256,76,139,18,1
2020/4/7,81802,67803,588,1536,783,543,254,569,651,327,180,937,560,1019,184,1266,376,1276,579,147,935,990,168,44,144,351,163,75,98,124,256,76,139,18,1
2020/4/8,81865,67803,588,1539,783,552,254,609,651,327,181,937,560,1019,184,1267,379,1276,579,147,960,991,168,45,144,351,166,75,98,126,256,76,139,18,1
2020/4/9,81907,67803,588,1544,783,555,254,638,651,327,182,937,560,1019,184,1267,380,1276,579,147,973,991,168,45,144,351,168,75,98,128,256,76,139,18,1
2020/4/10,81953,67803,589,1548,784,555,254,661,652,327,183,937,560,1019,184,1267,382,1276,579,147,989,991,168,45,145,351,172,75,98,155,256,76,139,18,1
2020/4/11,82052,67803,589,1552,784,607,254,684,653,327,183,937,560,1019,184,1267,385,1276,579,147,1000,991,168,45,145,352,172,75,99,155,256,76,139,18,1
2020/4/12,82160,67803,589,1555,784,618,254,740,653,327,184,937,560,1019,184,1267,388,1276,579,147,1004,991,168,45,145,352,173,75,100,190,256,76,139,18,1
2020/4/13,82249,67803,589,1564,784,618,254,819,653,327,184,937,560,1019,184,1267,393,1276,579,147,1009,991,168,45,145,353,173,75,100,190,256,76,139,18,1
