time,全国,湖北,北京,广东,山东,上海,广西,黑龙江,江苏,河北,天津,江西,四川,湖南,云南,浙江,台湾,河南,重庆,贵州,香港,安徽,海南,澳门,辽宁,福建,山西,宁夏,吉林,内蒙古,陕西,新疆,甘肃,青海,西藏
2020/4/14,82295,67803,590,1566,784,622,254,841,653,327,185,937,560,1019,184,1268,393,1276,579,147,1012,991,168,45,145,353,186,75,102,190,256,76,139,18,1
2020/4/15,82341,67803,593,1571,784,628,254,861,653,328,185,937,560,1019,184,1268,395,1276,579,147,1016,991,168,45,145,353,194,75,102,193,256,76,139,18,1
2020/4/16,82367,68129,593,1577,787,628,254,872,653,328,186,937,560,1019,184,1268,395,1276,579,147,1017,991,168,45,146,354,197,75,102,193,256,76,139,18,1
2020/4/17,82719,68128,593,1579,787,628,254,892,653,328,189,937,561,1019,184,1268,395,1276,579,147,1021,991,168,45,146,355,197,75,102,193,256,76,139,18,1
2020/4/18,82735,68128,593,1580,787,635,254,898,653,328,189,937,561,1019,184,1268,398,1276,579,147,1023,991,168,45,146,355,197,75,104,193,256,76,139,18,1
2020/4/19,82747,68128,593,1581,787,638,254,905,653,328,189,937,561,1019,184,1268,420,1276,579,147,1025,991,168,45,146,355,197,75,104,194,256,76,139,18,1
2020/4/20,82758,68128,593,1582,787,638,254,913,653,328,189,937,561,1019,184,1268,422,1276,579,147,1025,991,168,45,146,355,197,75,106,194,277,76,139,18,1
2020/4/21,82788,68128,593,1582,787,639,254,921,653,328,189,937,561,1019,184,1268,425,1276,579,147,1029,991,168,45,146,355,197,75,106,194,279,76,139,18,1
2020/4/22,82798,68128,593,1584,787,640,254,925,653,328,189,937,561,1019,184,1268,426,1276,579,147,1033,991,168,45,146,355,197,75,107,194,279,76,139,18,1
2020/4/23,82804,68128,593,1585,787,641,254,928,653,328,189,937,561,1019,184,1268,427,1276,579,147,1035,991,168,45,146,355,197,75,108,194,279,76,139,18,1
2020/4/24,82816,68128,593,1585,787,641,254,930,653,328,190,937,561,1019,185,1268,428,1276,579,147,1035,991,168,45,146,355,197,75,109,197,286,76,139,18,1
2020/4/25,82827,68128,593,1586,787,642,254,935,653,328,190,937,561,1019,185,1268,429,1276,579,147,1037,991,168,45,146,355,197,75,109,198,286,76,139,18,1
2020/4/26,82830,68128,593,1587,787,642,254,936,653,328,190,937,561,1019,185,1268,429,1276,579,147,1037,991,168,45,146,355,197,75,110,198,286,76,139,18,1
2020/4/27,82836,68128,593,1587,787,644,254,939,653,328,190,937,561,1019,185,1268,429,1276,579,147,1037,991,168,45,146,355,197,75,110,199,306,76,139,18,1
2020/4/28,82858,68128,593,1588,787,645,254,939,653,328,190,937,561,1019,185,1268,429,1276,579,147,1037,991,168,45,146,355,197,75,110,199,306,76,139,18,1
2020/4/29,82862,68128,593,1588,787,647,254,939,653,328,190,937,561,1019,185,1268,429,1276,579,147,1037,991,168,45,146,355,197,75,111,200,306,76,139,18,1
2020/4/30,82874,68128,593,1588,787,652,254,944,653,328,190,937,561,1019,185,1268,429,1276,579,147,1037,991,168,45,146,356,197,75,111,201,306,76,139,18,1
2020/5/1,82875,68128,593,1588,787,652,254,944,653,328,190,937,561,1019,185,1268,429,1276,579,147,1039,991,168,45,146,356,197,75,112,201,306,76,139,18,1
2020/5/2,82877,68128,593,1588,787,653,254,944,653,328,190,937,561,1019,185,1268,432,1276,579,147,1039,991,168,45,146,356,198,75,112,201,306,76,139,18,1
2020/5/3,82880,68128,593,1588,788,655,254,944,653,328,190,937,561,1019,185,1268,436,1276,579,147,1039,991,168,45,146,356,198,75,112,201,306,76,139,18,1
2020/5/4,82881,68128,593,1588,788,656,254,944,653,328,190,937,561,1019,185,1268,438,1276,579,147,1040,991,168,45,146,356,198,75,112,201,306,76,139,18,1
2020/5/5,82883,68128,593,1588,788,656,254,944,653,328,190,937,561,1019,185,1268,438,1276,579,147,1040,991,168,45,146,356,198,75,112,201,308,76,139,18,1
2020/5/6,82885,68128,593,1589,788,657,254,944,653,328,190,937,561,1019,185,1268,439,1276,579,147,1040,991,168,45,146,356,198,75,112,201,308,76,139,18,1
2020/5/7,82886,68128,593,1589,788,657,254,944,653,328,190,937,561,1019,185,1268,440,1276,579,147,1044,991,168,45,146,356,198,75,113,201,308,76,139,18,1
2020/5/8,82887,68128,593,1589,788,657,254,944,653,328,191,937,561,1019,185,1268,440,1276,579,147,1044,991,168,45,146,356,198,75,113,201,308,76,139,18,1
2020/5/9,82901,68129,593,1589,788,659,254,945,653,328,191,937,561,1019,185,1268,440,1276,579,147,1044,991,168,45,146,356,198,75,124,201,308,76,139,18,1
2020/5/10,82918,68134,593,1589,788,659,254,945,653,328,191,937,561,1019,185,1268,440,1276,579,147,1047,991,168,45,147,356,198,75,127,208,308,76,139,18,1
2020/5/11,82919,68134,593,1589,788,659,254,945,653,328,191,937,561,1019,185,1268,440,1276,579,147,1047,991,168,45,147,356,198,75,127,209,308,76,139,18,1
2020/5/12,82926,68134,593,1589,788,660,254,945,653,328,191,937,561,1019,185,1268,440,1276,579,147,1047,991,168,45,147,356,198,75,133,209,308,76,139,18,1
2020/5/13,82929,68134,593,1589,788,660,254,945,653,328,191,937,561,1019,185,1268,440,1276,579,147,1050,991,168,45,149,356,198,75,134,209,308,76,139,18,1
2020/5/14,82933,68134,593,1589,788,660,254,945,653,328,191,937,561,1019,185,1268,440,1276,579,147,1051,991,168,45,149,356,198,75,138,209,308,76,139,18,1
2020/5/15,82941,68134,593,1589,788,665,254,945,653,328,191,937,561,1019,185,1268,440,1276,579,147,1052,991,169,45,149,356,198,75,140,209,308,76,139,18,1
2020/5/16,82947,68134,593,1590,788,665,254,945,653,328,192,937,561,1019,185,1268,440,1276,579,147,1052,991,169,45,149,356,198,75,144,209,308,76,139,18,1
2020/5/17,82954,68134,593,1590,788,666,254,945,653,328,192,937,561,1019,185,1268,440,1276,579,147,1055,991,169,45,149,356,198,75,146,213,308,76,139,18,1
2020/5/18,82960,68135,593,1590,788,666,254,945,653,328,192,937,561,1019,185,1268,440,1276,579,147,1055,991,169,45,149,356,198,75,148,216,308,76,139,18,1
2020/5/19,82965,68135,593,1590,788,666,254,945,653,328,192,937,561,1019,185,1268,440,1276,579,147,1055,991,169,45,149,356,198,75,152,217,308,76,139,18,1
2020/5/20,82967,68135,593,1591,788,667,254,945,653,328,192,937,561,1019,185,1268,440,1276,579,147,1055,991,169,45,149,356,198,75,152,217,308,76,139,18,1
2020/5/21,82971,68135,593,1591,788,667,254,945,653,328,192,937,563,1019,185,1268,441,1276,579,147,1063,991,169,45,149,356,198,75,154,217,308,76,139,18,1
2020/5/22,82971,68135,593,1591,788,667,254,945,653,328,192,937,563,1019,185,1268,441,1276,579,147,1065,991,169,45,149,356,198,75,154,217,308,76,139,18,1
2020/5/23,82974,68135,593,1592,788,668,254,945,653,328,192,937,563,1019,185,1268,441,1276,579,147,1065,991,169,45,149,356,198,75,155,217,308,76,139,18,1
2020/5/24,82985,68135,593,1592,788,668,254,945,653,328,192,937,564,1019,185,1268,441,1276,579,147,1065,991,169,45,149,356,198,75,155,227,308,76,139,18,1
2020/5/25,82992,68135,593,1592,788,669,254,945,653,328,192,937,564,1019,185,1268,441,1276,579,147,1065,991,169,45,149,357,198,75,155,232,308,76,139,18,1
2020/5/26,82993,68135,593,1592,788,670,254,945,653,328,192,937,564,1019,185,1268,441,1276,579,147,1065,991,169,45,149,357,198,75,155,232,308,76,139,18,1
2020/5/27,82995,68135,593,1592,788,671,254,945,653,328,192,937,564,1019,185,1268,441,1276,579,147,1066,991,169,45,149,358,198,75,155,232,308,76,139,18,1
2020/5/28,82995,68135,593,1592,788,671,254,945,653,328,192,937,564,1019,185,1268,441,1276,579,147,1066,991,169,45,149,358,198,75,155,232,308,76,139,18,1
2020/5/29,82999,68135,593,1593,790,672,254,945,653,328,192,937,564,1019,185,1268,442,1276,579,147,1079,991,169,45,149,358,198,75,155,232,308,76,139,18,1
2020/5/30,83017,68135,593,1595,792,672,254,945,653,328,192,937,575,1019,185,1268,442,1276,579,147,1084,991,169,45,149,358,198,75,155,235,308,76,139,18,1
2020/5/31,83017,68135,593,1595,792,672,254,945,653,328,192,937,575,1019,185,1268,442,1276,579,147,1084,991,169,45,149,358,198,75,155,235,308,76,139,18,1
2020/6/1,83022,68135,593,1596,792,673,254,945,653,328,192,937,577,1019,185,1268,443,1276,579,147,1087,991,169,45,149,358,198,75,155,235,309,76,139,18,1
2020/6/2,83021,68135,594,1597,792,673,254,947,653,328,192,932,577,1019,185,1268,443,1276,579,147,1093,991,169,45,149,358,198,75,155,235,309,76,139,18,1
2020/6/3,83022,68135,594,1598,792,673,254,947,653,328,192,932,577,1019,185,1268,443,1276,579,147,1093,991,169,45,149,358,198,75,155,235,309,76,139,18,1
2020/6/4,83027,68135,594,1598,792,677,254,947,653,328,192,932,578,1019,185,1268,443,1276,579,147,1099,991,169,45,149,358,198,75,155,235,309,76,139,18,1
2020/6/5,83027,68135,594,1598,792,677,254,947,653,328,192,932,578,1019,185,1268,443,1276,579,147,1099,991,169,45,149,358,198,75,155,235,309,76,139,18,1
2020/6/6,83036,68135,594,1602,792,677,254,947,653,328,193,932,578,1019,185,1268,443,1276,579,147,1105,991,170,45,149,359,198,75,155,235,311,76,139,18,1
2020/6/7,83040,68135,594,1602,792,678,254,947,653,328,193,932,581,1019,185,1268,443,1276,579,147,1106,991,170,45,149,359,198,75,155,235,311,76,139,18,1
2020/6/8,83043,68135,594,1604,792,678,254,947,653,328,193,932,582,1019,185,1268,443,1276,579,147,1107,991,169,45,149,359,198,75,155,235,311,76,139,18,1
2020/6/9,83046,68135,594,1604,792,678,254,947,653,328,194,932,582,1019,185,1268,443,1276,579,147,1107,991,169,45,149,359,198,75,155,237,311,76,139,18,1
2020/6/10,83057,68135,594,1607,792,684,254,947,653,328,195,932,582,1019,185,1268,443,1276,579,147,1107,991,169,45,149,360,198,75,155,237,311,76,139,18,1
2020/6/11,83064,68135,595,1607,792,689,254,947,653,328,195,932,582,1019,185,1268,443,1276,579,147,1107,991,170,45,149,361,198,75,155,237,311,76,139,18,1
2020/6/12,83075,68135,601,1608,792,690,254,947,653,328,196,932,583,1019,185,1268,443,1276,579,147,1108,991,171,45,149,361,198,75,155,237,311,76,139,18,1
2020/6/13,83132,68135,637,1625,792,691,254,947,653,328,196,932,583,1019,185,1268,443,1276,580,147,1109,991,171,45,151,361,198,75,155,237,311,76,139,18,1
2020/6/14,83181,68135,673,1625,792,692,254,947,653,331,196,932,587,1019,185,1268,443,1276,582,147,1109,991,171,45,151,362,198,75,155,237,313,76,139,18,1
2020/6/15,83221,68135,700,1628,792,695,254,947,653,335,196,932,588,1019,185,1268,445,1276,582,147,1112,991,171,45,152,362,198,75,155,238,313,76,139,18,1
2020/6/16,83265,68135,731,1628,792,695,254,947,653,336,196,932,589,1019,185,1269,445,1276,582,147,1112,991,171,45,152,362,198,75,155,238,313,76,149,18,1
2020/6/17,83293,68135,752,1628,792,697,254,947,653,338,197,932,589,1019,185,1269,445,1276,582,147,1120,991,171,45,152,362,198,75,155,238,314,76,150,18,1
2020/6/18,83325,68135,777,1631,792,697,254,947,653,340,197,932,589,1019,185,1269,446,1276,582,147,1124,991,171,45,153,362,198,75,155,238,314,76,151,18,1
2020/6/19,83352,68135,799,1634,792,698,254,947,653,341,197,932,589,1019,185,1269,446,1276,582,147,1127,991,171,45,153,362,198,75,155,238,314,76,151,18,1
2020/6/20,83378,68135,821,1634,792,698,254,947,653,344,197,932,589,1019,185,1269,446,1276,582,147,1128,991,171,45,153,363,198,75,155,238,314,76,151,18,1
2020/6/21,83396,68135,830,1634,792,701,254,947,653,346,198,932,589,1019,185,1269,446,1276,582,147,1131,991,171,45,154,363,198,75,155,238,316,76,151,18,1
2020/6/22,83418,68135,843,1634,792,701,254,947,654,346,198,932,589,1019,185,1269,446,1276,582,147,1161,991,171,45,154,363,198,75,155,238,317,76,158,18,1
2020/6/23,83430,68135,850,1634,792,703,254,947,654,348,198,932,589,1019,185,1269,446,1276,582,147,1177,991,171,45,154,363,198,75,155,238,318,76,158,18,1
2020/6/24,83449,68135,863,1635,792,703,254,947,654,349,198,932,589,1019,185,1269,446,1276,582,147,1179,991,171,45,154,363,198,75,155,238,319,76,161,18,1
2020/6/25,83462,68135,874,1635,792,705,254,947,654,349,198,932,589,1019,185,1269,447,1276,582,147,1193,991,171,46,154,363,198,75,155,238,319,76,161,18,1
2020/6/26,83483,68135,891,1637,792,706,254,947,654,349,198,932,589,1019,185,1269,447,1276,582,147,1196,991,171,46,154,363,198,75,155,238,319,76,162,18,1
2020/6/27,83500,68135,905,1637,792,707,254,947,654,349,198,932,589,1019,185,1269,447,1276,582,147,1197,991,171,46,154,363,198,75,155,238,320,76,163,18,1
2020/6/28,83512,68135,912,1637,792,708,254,947,654,349,198,932,592,1019,185,1269,447,1276,582,147,1199,991,171,46,155,363,198,75,155,238,320,76,163,18,1
2020/6/29,83531,68135,919,1641,792,712,254,947,654,349,198,932,595,1019,185,1269,447,1276,582,147,1203,991,171,46,155,363,198,75,155,238,320,76,164,18,1
2020/6/30,83534,68135,922,1641,792,712,254,947,654,349,198,932,595,1019,185,1269,447,1276,582,147,1205,991,171,46,155,363,198,75,155,238,320,76,164,18,1
2020/7/1,83537,68135,923,1642,792,713,254,947,654,349,198,932,595,1019,185,1269,447,1276,582,147,1233,991,171,46,155,363,198,75,155,238,320,76,164,18,1
2020/7/2,83542,68135,925,1642,792,714,254,947,654,349,198,932,595,1019,186,1269,448,1276,582,147,1242,991,171,46,156,363,198,75,155,238,320,76,164,18,1
2020/7/3,83545,68135,926,1643,792,715,254,947,654,349,198,932,595,1019,186,1269,449,1276,582,147,1247,991,171,46,156,363,198,75,155,238,320,76,164,18,1
2020/7/4,83553,68135,928,1643,792,716,254,947,654,349,199,932,596,1019,186,1269,449,1276,582,147,1258,991,171,46,156,363,198,75,155,238,320,76,167,18,1
2020/7/5,83557,68135,929,1643,792,716,254,947,654,349,199,932,596,1019,186,1269,449,1276,582,147,1268,991,171,46,157,363,198,75,155,239,321,76,167,18,1